9.828047707798371890e-01,2.679041536806291202e+00
6.613906853146218623e-01,3.585301178253455845e+00
-2.665505243875558872e-01,4.101376228100414245e+00
-8.232470351294265964e-02,3.766326440943254195e+00
3.800971552686995270e-01,3.312236586222705004e+00
1.103613724867235524e+00,3.700977932539132986e+00
1.106100676598525734e+00,2.770882110727174830e+00
8.552249771287340208e-01,2.850050016388523400e+00
1.075404713985533611e+00,2.776771144465472130e+00
-1.770972809410648330e-01,3.616532894968913947e+00
7.283198964337241899e-01,3.473459498034789927e+00
7.587568538138456109e-01,3.666085364469710228e+00
1.049977929804747356e+00,2.851057541135032736e+00
5.639808301766009446e-01,3.677875820234778104e+00
1.186175141557580526e+00,4.068660447455788365e+00
2.867655213673664730e-02,3.456289195946484316e+00
-1.697206538228284989e-01,3.551313496119809177e+00
7.755195974848341223e-01,3.761456107636321988e+00
1.061898032848617390e+00,3.019276631811293132e+00
-2.274132738863980652e-01,4.164452697734981612e+00
1.085064559470179768e+00,4.097966331467050694e+00
1.092512523581241179e+00,2.332957494433188561e+00
7.805085882911791950e-01,3.801737051951159518e+00
1.208514282249747884e+00,3.996365656679767842e+00
1.080305544547079277e+00,2.553116135737911296e+00
1.009840735003491252e+00,3.552377671256465863e+00
8.269517246334533445e-01,3.866342676738921735e+00
1.190610246697555441e+00,2.319632562763015660e+00
9.878172556168886009e-01,2.879884126196654570e+00
2.194279790655446760e-01,3.525276841868552058e+00
5.332923172249938171e-01,3.606584861875862469e+00
1.484275676899433904e-01,3.811017225893072347e+00
-2.769080054204859920e-01,4.093090146387683426e+00
1.022845594055797447e+00,3.986915301949216062e+00
-2.808490840305950531e-01,4.009487033510825249e+00
9.664263430489565820e-01,3.718542339298682275e+00
-2.454064663098636800e-01,4.064375730212522519e+00
1.084116962419476193e+00,2.952329454609463166e+00
-1.076701608505578472e-01,4.133560977982750906e+00
1.168188078240377514e+00,2.574382263590837550e+00
7.310507740627052442e-01,3.713094805328696069e+00
1.143609563136382068e+00,2.624970588630098245e+00
-3.884639471719152914e-01,3.970849066504716252e+00
-1.318032384229480269e-01,3.060382014936140038e+00
-3.839678234697246340e-01,3.973780740993612337e+00
-3.818383452662011540e-02,3.374220439812356975e+00
7.540888217891082712e-02,4.100686537531640141e+00
5.359518958241302755e-01,3.425490951212176949e+00
1.193010932107481326e+00,2.685371060617879113e+00
7.022904721751879187e-01,3.103965078896814944e+00
-1.471862204457130285e-01,4.096059000501522718e+00
9.125699778395587325e-01,3.013868732854194210e+00
1.076942061922641525e+00,4.152588466942801482e+00
7.530610438044631483e-01,3.749942859377665805e+00
2.366267959515976904e-01,3.934602765007172209e+00
-2.579450210784977049e-01,3.657033955875762299e+00
1.427291690179840478e-01,3.861861531107652734e+00
8.597781464228458903e-01,3.891422067068339707e+00
-3.264084022363347160e-01,2.037856519959613255e+00
1.042467135187059357e+00,2.581857246476890300e+00
5.036244235326244878e-01,3.517576899676154500e+00
-8.041739456518896823e-02,4.112164122842377978e+00
5.872792985628491058e-01,3.607712531621936058e+00
1.011258791740579088e+00,2.671391887283581568e+00
8.086997937508595413e-01,3.001501263081022053e+00
9.544778926434043242e-01,2.737187683653492520e+00
5.871117451728382619e-01,3.387857314147929344e+00
1.476952376715097992e-01,3.885485725203946750e+00
1.111066639507217513e+00,2.781477619444714389e+00
9.420312528640839567e-01,3.981452877883543628e+00
5.645757155020452167e-01,3.404546578328665252e+00
3.773502607536996512e-01,3.506728971407261142e+00
9.893512983931790350e-01,3.768054487239661743e+00
8.516696383879280852e-01,2.925451771041287063e+00
9.628059830459522184e-01,3.789499323287204291e+00
9.419213353056014038e-01,2.829828336699646396e+00
-2.156031850983662068e-01,4.107987461610892232e+00
-3.855384659311935081e-01,3.699070580520421814e+00
8.903963911686465504e-01,2.778850936921589021e+00
-2.583311901775914854e-01,4.097740318558962258e+00
6.035777800416110006e-01,3.408079823352280435e+00
8.176883290644988422e-01,3.790095071224208745e+00
9.217433918931271508e-01,2.853961054679386322e+00
1.130996444262458267e+00,4.125093605292767585e+00
1.121867351566761872e+00,2.639941440960202890e+00
8.684475439149464959e-01,3.038084803780050969e+00
-3.410502464519525323e-01,4.158218362012780389e+00
1.185481753638030877e+00,2.627290228520410498e+00
7.677557967906701863e-01,3.751826139884951505e+00
-1.832893305021913695e-03,3.894121029608613505e+00
1.174400907434258956e+00,4.089912248459980582e+00
1.119946720373015570e+00,4.129927853999238785e+00
1.158089192171720461e+00,2.587290783259146298e+00
9.851971671025969712e-01,4.057016957026004178e+00
1.023107134426682885e+00,3.843329318776429915e+00
1.025807695891146842e+00,3.920079694915157287e+00
1.128106633760958433e+00,2.615708687669250576e+00
1.142051584684977694e+00,2.775147376790345177e+00
9.161130230476830505e-01,2.950099322951836189e+00
5.409614238655512386e-01,3.435861527416851136e+00
-7.196460103325435023e-03,4.140895638417056546e+00
1.104354872100654195e+00,3.774576526013792677e+00
7.285402624299206487e-01,3.161484528271848227e+00
6.823794487875646242e-01,3.650568478237399717e+00
1.069733147704419629e+00,3.913932412491853086e+00
3.336508943606926736e-01,3.862663594309077908e+00
8.043103364010210088e-01,3.693006024685332900e+00
8.687651516871863766e-01,3.703762905811920358e+00
1.189330972048777246e+00,4.154903231601314140e+00
7.032062748379083184e-01,3.126388956191649360e+00
-3.847787382754274677e-01,4.144701547116093288e+00
1.610791034965284030e-01,3.258647042195005117e+00
-2.973572673271611122e-01,4.109741101794240237e+00
1.171178519058876821e+00,2.327269574082099446e+00
7.642496350825891405e-01,3.588852349689562793e+00
1.083471530977718755e+00,4.129468743705903222e+00
9.006788710946745935e-01,2.920810107115045628e+00
1.406315822750420497e-01,3.928452144617518460e+00
1.166653271161062211e+00,3.957860035776662677e+00
-2.478526190859638989e-01,4.098655009335845811e+00
3.756061301342318304e-01,3.812839939377318910e+00
-3.302251816729352002e-02,3.943487999469591276e+00
2.867609473277236143e-01,3.826493872640962746e+00
1.100846532946194056e+00,2.727778601742593789e+00
-3.158005535545145293e-01,4.141553655100627118e+00
-2.066824110181600116e-01,3.998622545885393897e+00
8.247835275923058873e-01,3.090452280656698747e+00
8.169561149881142681e-01,3.101050908370718062e+00
8.457504008350532620e-01,3.655024510829222528e+00
1.192502088910803115e+00,2.389477217934247388e+00
1.158640232212529764e+00,4.089878258751266316e+00
1.022477996782356513e+00,2.665318172875430491e+00
1.070903413171422125e+00,2.736793698243257023e+00
-5.641368258199205149e-02,4.140706896657113667e+00
-2.865228304562223993e-01,3.881100371755407341e+00
1.760577218653721354e-01,3.845461939286888953e+00
2.211834276733646298e-01,3.845825881847854344e+00
7.401270921809193215e-01,3.055341336301725441e+00
-4.114804538932388400e-01,4.102403231501119407e+00
6.542597367867840630e-01,3.580759023069795433e+00
1.036596935383750084e+00,2.858049705951769326e+00
9.820500033836897513e-01,2.814391115843993596e+00
-3.598362080818532371e-01,4.063520490027139331e+00
1.148476980779773893e+00,2.659382909153637620e+00
5.926001590813038122e-01,3.677904649166149120e+00
1.215785115214504497e+00,2.649975291629193652e+00
-1.489579301155841140e-01,3.890921568605210101e+00
-1.692605811095074797e-01,4.037228220707322457e+00
9.914961491825576845e-01,3.776822440038522188e+00
-1.571856325573512403e-01,3.912360469057099888e+00
1.188342361528209157e+00,3.891453585383842118e+00
-2.935827818407541479e-01,2.420553735859173106e+00
1.135847335928210855e+00,2.549033640746622975e+00
7.177935502693634229e-01,3.063594342979158114e+00
-2.242656492851098082e-01,3.727623543743488810e+00
-2.546455739928556172e-02,3.833097503678051687e+00
8.970273231010404968e-01,2.775002818699485729e+00
-3.620154658397817804e-01,3.809093619178061552e+00
8.359911156729005199e-01,3.660955675442953083e+00
-1.196482620489405374e-01,4.031609028902611414e+00
-6.524536225531854527e-02,4.040585702371021881e+00
-1.436773904636911015e-01,3.657877722774721452e+00
-2.596365879529878851e-01,4.143725874509557983e+00
-1.825475159327962504e-01,3.945534334378455021e+00
1.073579914360826892e+00,2.468843819531508998e+00
8.611047331382983838e-01,3.610337881942567773e+00
1.135800778254930199e+00,4.109666714296660750e+00
1.064940988868391392e+00,2.761327663974776137e+00
-1.718557235014321061e-01,4.072074818504144211e+00
1.043780776251151510e+00,2.848495298461517944e+00
-2.604616698783698836e-01,4.011946311589387193e+00
1.937179118124232324e-01,3.270651922216058161e+00
-4.107478288143864842e-01,4.041011864478255333e+00
-2.082233683684416581e-01,2.904235863861790445e+00
-1.401298582949176419e-01,3.801685893157621177e+00
-1.072077297984534994e-01,3.947352059078972353e+00
-3.009092265316549164e-01,4.013449453151466173e+00
-3.284242869239539231e-01,4.067675468007936779e+00
-5.456203118464945934e-02,3.681970024355458282e+00
1.010752971540806316e-01,3.880868223215661050e+00
8.710284651394319955e-01,2.928370548953984631e+00
1.022472564496633263e+00,2.791287690150913825e+00
8.529404693397455439e-01,3.569152324320992165e+00
-1.072876773155040375e-02,3.355355699834420058e+00
9.382580935508904041e-01,2.730655514878179257e+00
7.057442567031148029e-01,3.267467821359061109e+00
1.199522035621042981e+00,2.918615483023406565e+00
8.157932577502567950e-01,2.990785867158012312e+00
-1.741787992988232114e-01,3.912402927916970086e+00
9.666966441565832957e-01,2.835040867205646187e+00
-3.897163861104191440e-01,4.061937350745921549e+00
-8.289606071715241095e-03,4.154110651186776693e+00
1.179756774700074340e+00,4.097494297587626733e+00
7.881524157025742161e-01,3.664865525190551310e+00
1.003007575763753989e+00,3.724855444912826385e+00
1.032015058511499106e+00,2.917184698314396751e+00
9.723150498556631938e-01,2.765771834404557872e+00
-3.156238914204453905e-01,3.890504384709049912e+00
1.042208288367785674e+00,2.676835689228510784e+00
8.690681973667433446e-01,3.660487590129019253e+00
1.964607330718806388e-01,3.887758514763518303e+00
6.894299636107905638e-01,3.659214410234367332e+00
6.686303254039914767e-01,3.356311370980016306e+00
6.960496281375906369e-01,3.519023984429026974e+00
1.180588520670301927e-01,3.287602768262662067e+00
1.040075040880017898e+00,3.821542369911500980e+00
1.828923373178858169e-01,3.815095884992202979e+00
8.350214526696747575e-01,2.884493093992068324e+00
1.190111615762696529e+00,2.460527306405194459e+00
-1.362837803440700157e-01,3.583969350689057531e+00
1.146839902445697668e+00,2.599869655783501710e+00
8.332664142549619513e-01,3.632602112939439021e+00
-2.420020114524578936e-01,4.151769416395280743e+00
1.111162614143247129e+00,2.478492362848658814e+00
7.631161468141091087e-01,3.250338963574481266e+00
1.120625202954880661e+00,3.832164436997601342e+00
-3.447276769097199489e-01,4.145226980906434378e+00
6.557137506564484353e-01,3.649352828405205695e+00
3.640717867916721806e-01,3.790391562552104521e+00
-1.010785030403725665e-01,4.162417406520466656e+00
1.081133386326087020e+00,2.861564802177579914e+00
5.828094151513388832e-01,3.605402568211584224e+00
-2.125318096490937669e-01,4.169331631252984671e+00
9.287737238941051743e-01,2.845152331669984491e+00
-1.334586589380670485e-01,4.049887677045104439e+00
1.177482050263570112e+00,2.519218103167312872e+00
6.578990337609472716e-01,3.265156713892795715e+00
-2.856744011705019126e-01,3.852367622433738426e+00
9.230928479162140432e-01,2.950261333483936710e+00
1.030048718516467732e+00,3.784393808618296884e+00
7.545546602310242157e-02,3.948986557561352306e+00
1.013734267904968567e+00,2.845402765993125804e+00
1.188647575738131401e+00,2.408284676270831426e+00
-9.111878879909297846e-02,2.617765123140846306e+00
-3.439830713316555186e-03,4.117076916956802890e+00
-1.299954023900228295e-01,3.955680024377342896e+00
7.040971421767759919e-01,3.142974143466189751e+00
-1.310604609283929634e-01,3.951199163245096901e+00
-3.169795507263956091e-01,4.081942494168232294e+00
1.148654196125382443e+00,2.574038520239811945e+00
7.715341503094448328e-01,3.704000400921304781e+00
-2.086669631078091336e-01,4.053922174676078960e+00
1.209975477804017818e-01,3.872120939555953711e+00
9.583936123708042265e-01,2.845367814469552670e+00
-3.234802423950015049e-01,4.017529520534290910e+00
9.271293641452638123e-01,2.987731209544403299e+00
6.644948220203339417e-01,3.528911649487353586e+00
-3.850154697805985293e-01,3.824211111090554560e+00
6.709532278789587245e-01,3.554049751912548238e+00
-1.075735632168121486e-01,2.362247139624809478e+00
-3.032323072180092005e-01,4.044199535880810714e+00
-1.176505144038650016e-02,3.989892015893754085e+00
8.257079187476530358e-01,3.084977884210733823e+00
-2.765894987520538528e-01,3.769021787122670997e+00
1.109451447189988560e+00,4.026191119131770080e+00
1.506791792834930865e-01,4.011609238948512512e+00
1.162920426853705669e+00,2.386770870078094742e+00
1.038453705180676367e+00,2.837162463790351197e+00
9.473932540984379980e-01,2.807572942629270596e+00
1.107735259277342621e+00,3.949835188300453215e+00
-2.455289709665079423e-01,3.950206814513434139e+00
6.271311769700430583e-01,2.873582461578270131e+00
5.096158122730548579e-01,3.477970713938261405e+00
1.058248047550068849e+00,3.737061911105808321e+00
9.699244694987210202e-01,3.736905793512165008e+00
9.468880073193854940e-01,2.936276714396445886e+00
9.882080662379298941e-01,2.909657026178076311e+00
5.775604893822379182e-01,3.388624349578576389e+00
1.380347601798558310e-01,3.933181890526490143e+00
8.466961505198375981e-01,3.949164680962105933e+00
7.365362348919033408e-01,3.701036533135487971e+00
1.027231702154910442e+00,2.707132507321501347e+00
7.426339336490471732e-01,3.640340679203592167e+00
9.213364042798841691e-01,3.816048468584196662e+00
1.727885046915483003e-01,3.261338026657488509e+00
7.769464291153956211e-03,3.373756144127923573e+00
1.927039111291150020e-01,3.881820302390877941e+00
1.196316809124735814e+00,2.474763114572505085e+00
9.856942901102082599e-01,2.714118171559983139e+00
7.735221400853190543e-01,3.758054913113684670e+00
9.763655747725196177e-01,3.587481349244414197e+00
8.681110764000572466e-01,2.978501894903391900e+00
1.127342925357412762e+00,4.067586824037445759e+00
4.925752256403140295e-01,3.598944428841232668e+00
9.269200263248897897e-01,3.636938934320294692e+00
1.157867589539965270e+00,3.978227247323011806e+00
7.582031607537210727e-01,3.674558769111671452e+00
-3.957392956860600886e-01,4.020246594746637037e+00
-3.745385008137164795e-01,3.905311359546062455e+00
5.998497283238322098e-01,3.387801392130862066e+00
-2.251994179604474566e-01,4.037503310451740823e+00
-2.050798249331507173e-01,2.058070603673341381e+00
8.566165836201193873e-01,3.059059398182907064e+00
9.104851263224343905e-01,3.902204828905492029e+00
2.842706097688795785e-01,3.812937264531751413e+00
1.096356416015344726e+00,2.621740808536049183e+00
3.535744893989657966e-01,3.307863419514969650e+00
9.404401591988136300e-01,3.627171948582838201e+00
9.851935937800934129e-01,2.766650209474321720e+00
1.200352209884728127e+00,3.896536536642000392e+00
9.131779490420276479e-01,2.981977301913345535e+00
9.472211197688075179e-01,2.880547268672827510e+00
-1.738603096020967520e-01,3.609723776349047952e+00
3.007813645997524099e-01,3.804934331013610560e+00
4.754476368042620527e-01,3.155320075338000407e+00
-1.031488553039560663e-01,4.158681679191592373e+00
8.686926642671051191e-01,3.068331482878509764e+00
-9.135323233872637283e-02,4.011543534634602892e+00
-3.100416931043461499e-01,4.168824196844854946e+00
9.742427022519929425e-01,3.858178115790590557e+00
1.200607150828997050e+00,2.505394284145265438e+00
9.631157484168411109e-01,3.998675496932297513e+00
6.312241731066103867e-01,3.453338141303008868e+00
1.207296396347169454e+00,2.739625189930315674e+00
1.011363711675110855e+00,2.803437151694948337e+00
-1.912149818946865254e-01,4.157162378135804914e+00
1.006344625034671703e+00,3.731599303483576602e+00
-2.579571287218153722e-02,4.067923929913521697e+00
-2.973088587669123761e-01,3.672839804048578571e+00
-1.497483928431083411e-01,3.927077227481575949e+00
-2.400511740303970520e-01,4.024701965316658026e+00
9.289959358983388427e-01,2.871456016690468349e+00
-1.446172747160446026e-01,4.069705994831648077e+00
-3.175516531456002434e-01,4.158122870037644248e+00
8.550280498400543161e-01,3.059414981086914676e+00
1.105165288630495235e+00,2.520130492847566739e+00
6.168984501912334606e-01,3.448087999267537729e+00
6.552581611126327976e-01,3.395409250792038591e+00
-2.582202491907997777e-01,4.124918897997886802e+00
9.979896201094415886e-01,2.708776059164763605e+00
-2.671766285100212190e-01,3.758005771189265598e+00
1.194011107178132081e+00,4.087981736110501529e+00
9.872981375965403927e-01,3.895009828461909240e+00
7.257332644136427202e-01,3.492222024997763796e+00
1.155368654080153323e+00,2.756109119710167032e+00
-2.177713793670871950e-02,4.146438349280218816e+00
9.279315318994032502e-01,2.905937946874242783e+00
7.676210077846347124e-01,3.606422897091874802e+00
9.678245086860332025e-01,3.596035802426696737e+00
-6.622234428122371341e-02,3.423410662449884345e+00
1.495259370399550924e-01,3.238641785985241217e+00
-1.251927369422122654e-02,4.065410130184471171e+00
-3.524502336906112920e-01,3.956552839376493047e+00
1.013959722197386171e+00,2.855868861895648259e+00
3.527206230135827014e-01,2.991643068943262485e+00
-3.897871212844604139e-01,3.987485616377839825e+00
7.376849778015478476e-01,3.488364243305896562e+00
3.003743131514916009e-01,3.029230329646237507e+00
1.066621170082444170e+00,2.734658324177376976e+00
1.214033273099897281e+00,2.965040313315490117e+00
7.756042340440008065e-01,3.618586399814819110e+00
2.526816712323045055e-01,3.776148746034269532e+00
4.342448416511880405e-01,3.010647260172872208e+00
3.111438181607268372e-01,3.948795900847650309e+00
-1.393423386548328091e-01,3.861596179304745302e+00
-3.916993222657320084e-01,4.069224477639245663e+00
4.710867236909409006e-01,3.489372702914616653e+00
1.004987799261233272e+00,2.730811578924670524e+00
1.214703401956230389e+00,2.432527856588115878e+00
1.129366605520618183e+00,3.708225346686885082e+00
1.145332541573323315e+00,3.925549282587593503e+00
2.325614527017567379e-01,3.017814341824761826e+00
-3.034425675107519926e-01,3.949765026829933579e+00
2.883501058451128918e-01,3.730077816033523508e+00
1.108276403512296948e+00,2.568852574060212834e+00
-1.992975721391209709e-01,4.009776467745346018e+00
8.694520304895194882e-03,4.117656613901680807e+00
-3.170757605181386274e-01,3.891270860248654095e+00
9.642148290448593340e-01,2.897701424290296313e+00
9.034807421287091023e-01,2.831514271821198747e+00
6.913892989944496470e-02,4.102036893511711746e+00
-5.927203769913000353e-02,3.914935681104455334e+00
8.892738459315011612e-01,3.454466421336499948e+00
1.019986055252619428e+00,2.801273079576459324e+00
-4.029979294872824691e-01,4.075193144675517409e+00
-2.340871374172281139e-01,3.963487942931276375e+00
